last_energy,proposed_energy
-223351.8403827756,-223350.8664429684
-223351.8403827756,-223351.2576937189
-223351.8403827756,-223351.0409750956
-223351.8403827756,-223351.1498370720
-223351.8403827756,-223351.7903205712
-223351.8403827756,-223351.2565159680
-223351.8403827756,-223351.3305450046
-223351.8403827756,-223351.6819480948
-223351.8403827756,-223351.0972171493
-223351.8403827756,-223351.3023596174
-223351.8403827756,-223350.8277281175
-223351.8403827756,-223351.4447633131
-223351.8403827756,-223351.0145097153
-223351.8403827756,-223351.9991859483
-223351.9991859483,-223351.0314754048
-223351.9991859483,-223351.4938572946
-223351.9991859483,-223351.7498284083
-223351.9991859483,-223351.3457853438
-223351.9991859483,-223351.2317356785
-223351.9991859483,-223351.7363318258
-223351.9991859483,-223351.8120112071
-223351.9991859483,-223351.3653399479
-223351.9991859483,-223351.8640654687
-223351.9991859483,-223351.5629815997
-223351.9991859483,-223351.2872282478
-223351.9991859483,-223351.8933533641
-223351.9991859483,-223351.8123564314
-223351.9991859483,-223351.6028546339
-223351.9991859483,-223351.5175502107
-223351.9991859483,-223351.3563450876
-223351.9991859483,-223351.3668063973
-223351.9991859483,-223351.3111210101
-223351.9991859483,-223351.7947626578
-223351.9991859483,-223351.4838133214
-223351.9991859483,-223351.3828588499
-223351.9991859483,-223351.6627355014
-223351.9991859483,-223351.6236140480
-223351.9991859483,-223351.5549999277
-223351.9991859483,-223351.8180903764
-223351.9991859483,-223351.3343172931
-223351.9991859483,-223351.3573456999
-223351.9991859483,-223351.1187115553
-223351.9991859483,-223351.6428243906
-223351.9991859483,-223351.3677435681
-223351.9991859483,-223351.7450743686
-223351.9991859483,-223351.5203995593
-223351.9991859483,-223351.5661976737
-223351.9991859483,-223351.7231084026
-223351.9991859483,-223352.0603291419
-223352.0603291419,-223351.2631117387
-223352.0603291419,-223351.6074782563
-223352.0603291419,-223351.2504713296
-223352.0603291419,-223351.5755915946
-223352.0603291419,-223351.3949921683
-223352.0603291419,-223351.8097805249
-223352.0603291419,-223351.6890336275
-223352.0603291419,-223351.3640817076
-223352.0603291419,-223351.8149204507
-223352.0603291419,-223351.4843370864
-223352.0603291419,-223352.0102964707
-223352.0603291419,-223351.8116669294
-223352.0603291419,-223351.9633874865
-223351.9633874865,-223351.1946869834
-223351.9633874865,-223351.3364274626
-223351.9633874865,-223351.3575196117
-223351.9633874865,-223351.6018770741
-223351.9633874865,-223351.4558768867
-223351.9633874865,-223351.7068853400
-223351.9633874865,-223351.8369598638
-223351.9633874865,-223351.5441335875
-223351.9633874865,-223351.1229011727
-223351.9633874865,-223351.7422379168
-223351.9633874865,-223350.8732269393
-223351.9633874865,-223350.9566882369
-223351.9633874865,-223351.9333127709
-223351.9633874865,-223351.4054758111
-223351.9633874865,-223352.1347095766
-223352.1347095766,-223351.7371876283
-223352.1347095766,-223351.6528407552
-223352.1347095766,-223351.6552281822
-223352.1347095766,-223352.1719303789
-223352.1719303789,-223351.6160169486
-223352.1719303789,-223351.6231237309
-223352.1719303789,-223351.0625930311
-223352.1719303789,-223351.7321169078
-223352.1719303789,-223351.8519873365
-223352.1719303789,-223351.8989413621
-223352.1719303789,-223351.7559676523
-223352.1719303789,-223351.7199378230
-223352.1719303789,-223352.1149639658
-223352.1149639658,-223351.4249412827
-223352.1149639658,-223351.8317775685
-223352.1149639658,-223351.9489578531
-223352.1149639658,-223351.4907336072
-223352.1149639658,-223352.0169606218
-223352.0169606218,-223351.4305249084
-223352.0169606218,-223351.4030529369
-223352.0169606218,-223351.5735795986
-223352.0169606218,-223351.7813664994
-223352.0169606218,-223351.4419299398
-223352.0169606218,-223351.3168655189
-223352.0169606218,-223351.8097967629
-223352.0169606218,-223351.9392612737
-223352.0169606218,-223351.7934478085
-223352.0169606218,-223351.4656470991
-223352.0169606218,-223351.0291526011
-223352.0169606218,-223351.5790155417
-223352.0169606218,-223351.4713444570
-223352.0169606218,-223351.0599921519
-223352.0169606218,-223351.4225529573
-223352.0169606218,-223351.8521345027
-223352.0169606218,-223351.7031184695
-223352.0169606218,-223351.3869031342
-223352.0169606218,-223351.1462488392
-223352.0169606218,-223351.1443399140
-223352.0169606218,-223351.2013989278
-223352.0169606218,-223351.6815272725
-223352.0169606218,-223351.8100132512
-223352.0169606218,-223351.6869469801
-223352.0169606218,-223351.2559145627
-223352.0169606218,-223351.4348931072
-223352.0169606218,-223351.4899102869
-223352.0169606218,-223351.9221988448
-223351.9221988448,-223351.2313645864
-223351.9221988448,-223351.3073789082
-223351.9221988448,-223351.4649015791
-223351.9221988448,-223351.2402984864
-223351.9221988448,-223351.3878354959
-223351.9221988448,-223351.1254144703
-223351.9221988448,-223351.4920096797
-223351.9221988448,-223351.5955769315
-223351.9221988448,-223351.5395514289
-223351.9221988448,-223351.6726753324
-223351.9221988448,-223351.0040617595
-223351.9221988448,-223351.2704557883
-223351.9221988448,-223351.3641136421
-223351.9221988448,-223351.3711462569
-223351.9221988448,-223351.8216182455
-223351.9221988448,-223351.4243954397
-223351.9221988448,-223351.5653564135
-223351.9221988448,-223350.9625769342
-223351.9221988448,-223351.6296512742
-223351.9221988448,-223351.4442896003
-223351.9221988448,-223351.3154136494
-223351.9221988448,-223351.7768864417
-223351.9221988448,-223351.2237770485
-223351.9221988448,-223351.1486534204
-223351.9221988448,-223351.7271155075
-223351.9221988448,-223351.6022247458
-223351.9221988448,-223351.6147877236
-223351.9221988448,-223351.8017439969
-223351.9221988448,-223351.1243337026
-223351.9221988448,-223351.3588706912
-223351.9221988448,-223351.0389345562
-223351.9221988448,-223351.5432806866
-223351.9221988448,-223351.4732037554
-223351.9221988448,-223351.2771300518
-223351.9221988448,-223351.9628917682
-223351.9628917682,-223351.9029569594
-223351.9628917682,-223351.2687214635
-223351.9628917682,-223351.4195548027
-223351.9628917682,-223351.8873903915
-223351.9628917682,-223351.3000849298
-223351.9628917682,-223351.1614009011
-223351.9628917682,-223351.2729093730
-223351.9628917682,-223351.1199187865
-223351.9628917682,-223351.4148341346
-223351.9628917682,-223351.4229590087
-223351.9628917682,-223351.4153543513
-223351.9628917682,-223351.8569812855
-223351.9628917682,-223351.9402308320
-223351.9402308320,-223351.6780368233
-223351.9402308320,-223351.4441831139
-223351.9402308320,-223351.9571549072
-223351.9571549072,-223351.0915657343
-223351.9571549072,-223351.1539160562
-223351.9571549072,-223351.3278813712
-223351.9571549072,-223351.6257739149
-223351.9571549072,-223351.4743301071
-223351.9571549072,-223351.8543143720
-223351.9571549072,-223351.4674866029
-223351.9571549072,-223351.9561329895
-223351.9561329895,-223351.4116221897
-223351.9561329895,-223351.7258232283
-223351.9561329895,-223351.6567009404
-223351.9561329895,-223351.2986103002
-223351.9561329895,-223351.6861649220
-223351.9561329895,-223351.8593748320
-223351.9561329895,-223351.4912849276
-223351.9561329895,-223351.7421324561
-223351.9561329895,-223351.7081372681
-223351.9561329895,-223351.8313989734
-223351.9561329895,-223351.5491642496
-223351.9561329895,-223351.3060132538
-223351.9561329895,-223351.5282396222
-223351.9561329895,-223351.2522782415
-223351.9561329895,-223351.3386111390
-223351.9561329895,-223351.0618618230
-223351.9561329895,-223351.0836363379
-223351.9561329895,-223351.7134983673
-223351.9561329895,-223351.8524406305
-223351.9561329895,-223351.5876784747
-223351.9561329895,-223351.1273850873
-223351.9561329895,-223351.2648440027
-223351.9561329895,-223351.7485543905
-223351.9561329895,-223351.7557481233
-223351.9561329895,-223351.2907255917
-223351.9561329895,-223351.4838428186
-223351.9561329895,-223351.2131534922
-223351.9561329895,-223351.4451739552
-223351.9561329895,-223351.4890260004
-223351.9561329895,-223351.3532100388
-223351.9561329895,-223351.5466894045
-223351.9561329895,-223352.1735746923
-223352.1735746923,-223351.7409972552
-223352.1735746923,-223351.2895516784
-223352.1735746923,-223351.4755645527
-223352.1735746923,-223351.4027448681
-223352.1735746923,-223352.0203866550
-223352.1735746923,-223352.0813723361
-223352.1735746923,-223351.7625456175
-223352.1735746923,-223351.9456699560
-223352.1735746923,-223351.7046934261
-223352.1735746923,-223351.7999495149
-223352.1735746923,-223352.0348847418
-223352.1735746923,-223351.6975971253
-223352.1735746923,-223352.1963842830
-223352.1963842830,-223351.2530683005
-223352.1963842830,-223351.7362772271
-223352.1963842830,-223351.4836436798
-223352.1963842830,-223351.6181902368
-223352.1963842830,-223351.4662916750
-223352.1963842830,-223351.4829921602
-223352.1963842830,-223352.0314371011
-223352.1963842830,-223351.1902447131
-223352.1963842830,-223351.2381654135
-223352.1963842830,-223351.3987639187
-223352.1963842830,-223351.2974571773
-223352.1963842830,-223352.1479605878
-223352.1963842830,-223352.1835967739
-223352.1963842830,-223352.1896268603
-223352.1896268603,-223351.2648621245
-223352.1896268603,-223351.5153702612
-223352.1896268603,-223351.9156736223
-223352.1896268603,-223351.5377918382
-223352.1896268603,-223351.8604316853
-223352.1896268603,-223351.7571804880
-223352.1896268603,-223352.0467366005
-223352.1896268603,-223351.4332010762
-223352.1896268603,-223351.2225242687
-223352.1896268603,-223351.7261970961
-223352.1896268603,-223351.9543450158
-223352.1896268603,-223351.2645925813
-223352.1896268603,-223351.9446664036
-223352.1896268603,-223351.5235532450
-223352.1896268603,-223351.6916331876
-223352.1896268603,-223351.0762563639
-223352.1896268603,-223351.5813243950
-223352.1896268603,-223351.4865424998
-223352.1896268603,-223351.3844194122
-223352.1896268603,-223351.7750926798
-223352.1896268603,-223351.8708725000
-223352.1896268603,-223351.9077580036
-223352.1896268603,-223351.4514011221
-223352.1896268603,-223352.0680334080
-223352.0680334080,-223351.6603986234
-223352.0680334080,-223351.7611456352
-223352.0680334080,-223351.4768293882
-223352.0680334080,-223351.7846993976
-223352.0680334080,-223351.2282362214
-223352.0680334080,-223351.2469125066
-223352.0680334080,-223351.3891998123
-223352.0680334080,-223352.0390352673
-223352.0390352673,-223351.5358854357
-223352.0390352673,-223352.0933975213
-223352.0933975213,-223351.5153019780
-223352.0933975213,-223351.7976667968
-223352.0933975213,-223351.5309205582
-223352.0933975213,-223351.6600018482
-223352.0933975213,-223351.5632177185
-223352.0933975213,-223351.9948069800
-223352.0933975213,-223351.8382164743
-223352.0933975213,-223352.0144348647
-223352.0933975213,-223352.0081935329
-223352.0081935329,-223351.7910424144
-223352.0081935329,-223351.3305033072
-223352.0081935329,-223352.1466593405
-223352.1466593405,-223351.4097845064
-223352.1466593405,-223351.8357824085
-223352.1466593405,-223351.3809638849
-223352.1466593405,-223351.1042018805
-223352.1466593405,-223351.7226225405
-223352.1466593405,-223351.9560127609
-223352.1466593405,-223351.3751921477
-223352.1466593405,-223351.7683774600
-223352.1466593405,-223352.2347801153
-223352.2347801153,-223351.7662168700
-223352.2347801153,-223351.7922838354
-223352.2347801153,-223351.9111349582
-223352.2347801153,-223351.9942576256
-223352.2347801153,-223351.8012442332
-223352.2347801153,-223351.7289325883
-223352.2347801153,-223351.5579472883
-223352.2347801153,-223352.0260808500
-223352.2347801153,-223351.8538993688
-223352.2347801153,-223351.4591331373
-223352.2347801153,-223351.8686990823
-223352.2347801153,-223351.4974134475
-223352.2347801153,-223351.8837363929
-223352.2347801153,-223351.6850591142
-223352.2347801153,-223351.7161529996
-223352.2347801153,-223351.4889961095
-223352.2347801153,-223352.4075773681
-223352.4075773681,-223352.1661230145
-223352.4075773681,-223352.2181320254
-223352.4075773681,-223352.0085183375
-223352.4075773681,-223351.9312199893
-223352.4075773681,-223352.2520365013
-223352.2520365013,-223352.1000206096
-223352.2520365013,-223351.3001182518
-223352.2520365013,-223351.9403548301
-223352.2520365013,-223351.5691706441
-223352.2520365013,-223351.6568216686
-223352.2520365013,-223351.8434164352
-223352.2520365013,-223351.9761020935
-223352.2520365013,-223351.7195875334
-223352.2520365013,-223351.7844336216
-223352.2520365013,-223352.2696125581
-223352.2696125581,-223351.8726168248
-223352.2696125581,-223351.8358820098
-223352.2696125581,-223351.7185986633
-223352.2696125581,-223352.4886089672
-223352.4886089672,-223351.9771805482
-223352.4886089672,-223351.7227209887
-223352.4886089672,-223352.0694350623
-223352.4886089672,-223352.0912100557
-223352.4886089672,-223352.3299091552
-223352.4886089672,-223351.8529410994
-223352.4886089672,-223352.1918966418
-223352.4886089672,-223352.3220416997
-223352.4886089672,-223352.5578915697
-223352.5578915697,-223351.7908979767
-223352.5578915697,-223352.0602058397
-223352.5578915697,-223352.0699012249
-223352.5578915697,-223351.8951424432
-223352.5578915697,-223351.7536802563
-223352.5578915697,-223352.2378179398
-223352.5578915697,-223352.0477239510
-223352.5578915697,-223351.5874634047
-223352.5578915697,-223351.9180286191
-223352.5578915697,-223351.8265225312
-223352.5578915697,-223352.0315146022
-223352.5578915697,-223352.0530717819
-223352.5578915697,-223351.8497935042
-223352.5578915697,-223352.0419533606
-223352.5578915697,-223351.8072841355
-223352.5578915697,-223352.0312472223
-223352.5578915697,-223351.9831990820
-223352.5578915697,-223352.4046114846
-223352.4046114846,-223351.9812363654
-223352.4046114846,-223352.0912647088
-223352.4046114846,-223351.5475920032
-223352.4046114846,-223351.9868446163
-223352.4046114846,-223351.7282566339
-223352.4046114846,-223351.9003819021
-223352.4046114846,-223352.3724460190
-223352.3724460190,-223351.4090818695
-223352.3724460190,-223351.6957934292
-223352.3724460190,-223351.8413875192
-223352.3724460190,-223351.7551119250
-223352.3724460190,-223352.3798893132
-223352.3798893132,-223351.9422892067
-223352.3798893132,-223352.2132759699
-223352.3798893132,-223351.9379900014
-223352.3798893132,-223351.6616871007
-223352.3798893132,-223351.8987867385
-223352.3798893132,-223351.5711142177
-223352.3798893132,-223351.5879155989
-223352.3798893132,-223352.0903735467
-223352.3798893132,-223352.0584443297
-223352.3798893132,-223352.1693942026
-223352.3798893132,-223352.1144848275
-223352.3798893132,-223351.7056618537
-223352.3798893132,-223352.2904808757
-223352.3798893132,-223351.5518029644
-223352.3798893132,-223352.0148517246
-223352.3798893132,-223352.4107005656
-223352.4107005656,-223351.6777921349
-223352.4107005656,-223352.1438013563
-223352.4107005656,-223352.0686780799
-223352.4107005656,-223352.3696869223
-223352.4107005656,-223352.0134109222
-223352.4107005656,-223352.1698802132
-223352.4107005656,-223351.9595959841
-223352.4107005656,-223352.4321556369
-223352.4321556369,-223351.6592961438
-223352.4321556369,-223352.0133927985
-223352.4321556369,-223352.1684116099
-223352.4321556369,-223351.6434485921
-223352.4321556369,-223352.1427787599
-223352.4321556369,-223352.0877428215
-223352.4321556369,-223351.5127715853
-223352.4321556369,-223352.2066549606
-223352.4321556369,-223352.0226356896
-223352.4321556369,-223351.8508646525
-223352.4321556369,-223352.4108680379
-223352.4108680379,-223351.4506631314
-223352.4108680379,-223352.0692449790
